FECHA;OPEN;MAX;MIN;CLOSE
22/7/2024 00:00;10.14;10.2;10.13;10.14
23/7/2024 00:00;10.15;10.24;10.19;10.14
24/7/2024 00:00;10.21;10.42;10.37;10.19
25/7/2024 00:00;10.47;12;10.65;10.41
26/7/2024 00:00;10.73;11.3;11.05;10.66
27/7/2024 00:00;11.12;11.5;11.45;11.06
28/7/2024 00:00;11.13;11.24;11.17;11.4
29/7/2024 00:00;11.2;11.3;11.12;11.14
30/7/2024 00:00;11.2;11.98;11.73;11.19
31/7/2024 00:00;11.9;13.49;12.94;11.82
1/8/2024 00:00;13.53;13.46;13.22;13.26
2/8/2024 00:00;13.26;13.28;12.95;13.21
3/8/2024 00:00;13.06;13.13;13.02;12.87
4/8/2024 00:00;13.03;13.02;12.95;12.97
5/8/2024 00:00;13;13;12.79;12.97
6/8/2024 00:00;13.17;12.8;11.49;12.97
7/8/2024 00:00;12.53;12.59;12.2;12.52
8/8/2024 00:00;12.19;11.52;10.57;12.19
9/8/2024 00:00;10.51;11.05;10.71;10.41
10/8/2024 00:00;10.86;10.83;10.73;10.75
11/8/2024 00:00;10.78;10.88;10.84;10.76
12/8/2024 00:00;10.89;10.88;10.81;10.87
13/8/2024 00:00;10.85;10.89;10.83;10.85
14/8/2024 00:00;10.84;10.88;10.86;10.81
15/8/2024 00:00;10.86;10.92;10.89;10.85
16/8/2024 00:00;10.92;11.51;10.92;10.9
17/8/2024 00:00;11.29;11.11;10.98;11
18/8/2024 00:00;10.95;11.06;10.95;10.93
19/8/2024 00:00;10.97;11;10.96;10.95
20/8/2024 00:00;10.95;11;10.99;10.94
21/8/2024 00:00;10.98;10.99;10.96;10.98
22/8/2024 00:00;10.96;10.95;10.72;10.95
23/8/2024 00:00;10.81;10.8;10.76;10.8
24/8/2024 00:00;10.75;10.71;10.66;10.73
25/8/2024 00:00;10.7;10.77;10.67;10.69
26/8/2024 00:00;10.75;10.73;10.7;10.7
27/8/2024 00:00;10.7;10.88;10.77;10.68
28/8/2024 00:00;10.77;10.82;10.78;10.72
29/8/2024 00:00;10.8;10.87;10.84;10.78
30/8/2024 00:00;10.82;10.81;10.79;10.8
31/8/2024 00:00;10.78;10.72;10.7;10.75
1/9/2024 00:00;10.71;10.69;10.67;10.66
2/9/2024 00:00;10.66;10.7;10.68;10.64
3/9/2024 00:00;10.69;10.72;10.68;10.67
4/9/2024 00:00;10.69;10.7;10.67;10.67
5/9/2024 00:00;10.67;10.49;10.21;10.66
6/9/2024 00:00;10.46;10.44;10.41;10.33
7/9/2024 00:00;10.37;10.04;10.01;10.35
8/9/2024 00:00;10.03;10.42;10.17;10.02
9/9/2024 00:00;10.23;10.25;10.14;10.23
10/9/2024 00:00;10.16;10.3;10.17;10.14
11/9/2024 00:00;10.27;10.56;10.45;10.22
12/9/2024 00:00;10.53;10.75;10.62;10.47
13/9/2024 00:00;10.67;10.76;10.65;10.61
14/9/2024 00:00;10.62;10.52;10.35;10.61
15/9/2024 00:00;10.45;10.63;10.54;10.4
16/9/2024 00:00;10.57;10.5;10.45;10.53
17/9/2024 00:00;10.47;10.59;10.55;10.45
18/9/2024 00:00;10.54;10.56;10.52;10.5
19/9/2024 00:00;10.54;10.54;10.52;10.53
20/9/2024 00:00;10.53;10.54;10.5;10.52
21/9/2024 00:00;10.51;10.48;10.45;10.5
22/9/2024 00:00;10.46;10.5;10.48;10.41
23/9/2024 00:00;10.49;10.5;10.48;10.47
24/9/2024 00:00;10.49;10.53;10.5;10.47
25/9/2024 00:00;10.53;10.57;10.53;10.5
26/9/2024 00:00;10.56;10.68;10.6;10.54
27/9/2024 00:00;10.62;10.6;10.57;10.6
28/9/2024 00:00;10.56;10.55;10.51;10.52
29/9/2024 00:00;10.53;10.55;10.54;10.51
30/9/2024 00:00;10.55;10.51;10.45;10.53
1/10/2024 00:00;10.42;10.46;10.43;10.43
2/10/2024 00:00;10.44;10.54;10.48;10.4
3/10/2024 00:00;10.5;10.53;10.47;10.46
4/10/2024 00:00;10.47;10.49;10.43;10.46
5/10/2024 00:00;10.43;10.44;10.4;10.42
6/10/2024 00:00;10.41;10.43;10.42;10.39
7/10/2024 00:00;10.43;10.44;10.39;10.42
8/10/2024 00:00;10.43;10.5;10.46;10.42
9/10/2024 00:00;10.48;10.54;10.53;10.46
10/10/2024 00:00;10.53;10.57;10.54;10.51
11/10/2024 00:00;10.56;10.55;10.52;10.53
12/10/2024 00:00;10.52;10.5;10.46;10.51
13/10/2024 00:00;10.48;10.51;10.49;10.47
14/10/2024 00:00;10.5;10.53;10.52;10.5
15/10/2024 00:00;10.51;10.54;10.52;10.51
16/10/2024 00:00;10.52;10.55;10.54;10.51
17/10/2024 00:00;10.53;10.58;10.55;10.53
18/10/2024 00:00;10.56;10.59;10.54;10.54
19/10/2024 00:00;10.55;10.56;10.54;10.53
20/10/2024 00:00;10.54;10.57;10.56;10.54
21/10/2024 00:00;10.56;10.61;10.59;10.55
22/10/2024 00:00;10.59;10.62;10.59;10.59
23/10/2024 00:00;10.6;10.61;10.59;10.59
24/10/2024 00:00;10.58;10.61;10.6;10.57
25/10/2024 00:00;10.6;10.62;10.61;10.59
26/10/2024 00:00;10.61;10.59;10.58;10.6
27/10/2024 00:00;10.58;10.58;10.57;10.56
28/10/2024 00:00;10.57;10.59;10.58;10.57
29/10/2024 00:00;10.58;10.61;10.59;10.58
30/10/2024 00:00;10.6;10.61;10.6;10.59
31/10/2024 00:00;10.6;10.58;10.55;10.59
1/11/2024 00:00;10.55;10.56;10.55;10.53
2/11/2024 00:00;10.54;10.53;10.52;10.5
3/11/2024 00:00;10.53;10.54;10.52;10.5
4/11/2024 00:00;10.52;10.51;10.48;10.52
5/11/2024 00:00;10.48;10.51;10.49;10.46
6/11/2024 00:00;10.49;10.52;10.49;10.49
7/11/2024 00:00;10.49;10.48;10.47;10.49
8/11/2024 00:00;10.48;10.49;10.45;10.47
9/11/2024 00:00;10.46;10.45;10.44;10.44
10/11/2024 00:00;10.44;10.45;10.45;10.44
11/11/2024 00:00;10.44;10.51;10.47;10.44
12/11/2024 00:00;10.46;10.48;10.47;10.46
13/11/2024 00:00;10.48;10.55;10.54;10.47
14/11/2024 00:00;10.55;10.57;10.56;10.54
15/11/2024 00:00;10.56;10.63;10.62;10.56
16/11/2024 00:00;10.62;10.61;10.59;10.6
17/11/2024 00:00;10.6;10.62;10.59;10.58
18/11/2024 00:00;10.61;10.7;10.66;10.58
19/11/2024 00:00;10.7;10.89;10.82;10.66
20/11/2024 00:00;10.9;11.45;11;10.83
21/11/2024 00:00;11.24;11.53;11.36;11.03
22/11/2024 00:00;11.51;12.12;11.99;11.42
23/11/2024 00:00;12.05;11.87;11.2;12
24/11/2024 00:00;11.58;11.9;11.75;11.4
25/11/2024 00:00;11.9;11.63;11.55;11.8
26/11/2024 00:00;11.55;11.35;11.21;11.5
27/11/2024 00:00;11.22;11.15;10.98;11.15
28/11/2024 00:00;11;11.08;11.05;10.98
29/11/2024 00:00;11.05;11.16;11.05;11.03
30/11/2024 00:00;11.07;11.04;11.01;11.03
1/12/2024 00:00;11.02;11.06;11;11
2/12/2024 00:00;11.03;11.02;10.99;11
3/12/2024 00:00;11;11.04;11.02;10.99
4/12/2024 00:00;11.02;11.07;11.06;11
5/12/2024 00:00;11.07;11.11;11.09;11.05
6/12/2024 00:00;11.08;11.1;11.08;11.08
7/12/2024 00:00;11.08;11.07;11.03;11.07
8/12/2024 00:00;11.02;11.06;11.05;11
9/12/2024 00:00;11.04;11.05;11.02;11.03
10/12/2024 00:00;11.03;11.07;11.03;11.02
11/12/2024 00:00;11.02;11.05;11.03;11.02
12/12/2024 00:00;11.04;11.05;11.03;11.02
13/12/2024 00:00;11.03;11.06;11.05;11.03
14/12/2024 00:00;11.04;11.06;11.04;11.03
15/12/2024 00:00;11.04;11.05;11.04;11.03
16/12/2024 00:00;11.04;11.04;11;11.03
17/12/2024 00:00;11.03;11.05;11.04;11
18/12/2024 00:00;11.04;11.18;11.16;11.04
19/12/2024 00:00;11.18;11.4;11.16;11.1
20/12/2024 00:00;11.18;11.22;11.18;11.15
21/12/2024 00:00;11.18;11.15;11.09;11.17
22/12/2024 00:00;11.06;11.09;11.06;11.06
23/12/2024 00:00;11.08;11.1;11.06;11.06
24/12/2024 00:00;11.07;11.07;11.04;11.06
25/12/2024 00:00;11.06;11.06;11.06;11.04
26/12/2024 00:00;11.06;11.07;11.06;11.05
27/12/2024 00:00;11.05;11.09;11.07;11.05
28/12/2024 00:00;11.07;11.06;11.05;11.06
29/12/2024 00:00;11.06;11.07;11.06;11.05
30/12/2024 00:00;11.06;11.06;11.05;11.05
31/12/2024 00:00;11.05;11.08;11.05;11.04
1/1/2025 00:00;11.05;11.07;11.06;11.05
2/1/2025 00:00;11.06;11.07;11.06;11.05
3/1/2025 00:00;11.06;11.07;11.05;11.06
4/1/2025 00:00;11.05;11.07;11.06;11.04
5/1/2025 00:00;11.06;11.06;11.05;11.06
6/1/2025 00:00;11.05;11.06;11.04;11.04
7/1/2025 00:00;11.05;11.09;11.07;11.04
8/1/2025 00:00;11.08;11.19;11.18;11.07
9/1/2025 00:00;11.18;11.23;11.19;11.17
10/1/2025 00:00;11.27;11.15;11.13;11.2
11/1/2025 00:00;11.12;11.14;11.12;11.1
12/1/2025 00:00;11.12;11.14;11.13;11.11
13/1/2025 00:00;11.14;11.2;11.18;11.11
14/1/2025 00:00;11.17;11.21;11.18;11.17
15/1/2025 00:00;11.2;11.24;11.22;11.17
16/1/2025 00:00;11.25;11.28;11.27;11.23
17/1/2025 00:00;11.27;11.29;11.23;11.25
18/1/2025 00:00;11.25;11.27;11.25;11.21
19/1/2025 00:00;11.25;11.41;11.33;11.24
20/1/2025 00:00;11.4;11.32;11.27;11.35
21/1/2025 00:00;11.3;11.36;11.34;11.28
22/1/2025 00:00;11.32;11.26;11.23;11.3
23/1/2025 00:00;11.23;11.29;11.27;11.21
24/1/2025 00:00;11.28;11.28;11.25;11.26
25/1/2025 00:00;11.26;11.28;11.25;11.25
26/1/2025 00:00;11.25;11.27;11.26;11.25
27/1/2025 00:00;11.27;11.27;11.26;11.26
28/1/2025 00:00;11.26;11.27;11.25;11.25
29/1/2025 00:00;11.25;11.26;11.25;11.25
30/1/2025 00:00;11.25;11.22;11.21;11.25
31/1/2025 00:00;11.22;11.22;11.16;11.21
1/2/2025 00:00;11.18;11.15;11.11;11.15
2/2/2025 00:00;11.12;11.22;11.12;11.07
3/2/2025 00:00;11.15;11.17;11.13;11.15
4/2/2025 00:00;11.14;11.15;11.13;11.12
5/2/2025 00:00;11.13;11.16;11.15;11.12
6/2/2025 00:00;11.15;11.17;11.16;11.14
7/2/2025 00:00;11.17;11.17;11.15;11.16
8/2/2025 00:00;11.15;11.15;11.14;11.14
9/2/2025 00:00;11.14;11.16;11.15;11.13
10/2/2025 00:00;11.15;11.15;11.15;11.14
11/2/2025 00:00;11.15;11.16;11.15;11.14
12/2/2025 00:00;11.15;11.19;11.17;11.15
13/2/2025 00:00;11.17;11.21;11.19;11.17
14/2/2025 00:00;11.19;11.18;11.15;11.19
15/2/2025 00:00;11.16;11.17;11.16;11.15
16/2/2025 00:00;11.15;11.17;11.15;11.15
17/2/2025 00:00;11.16;11.18;11.16;11.15
18/2/2025 00:00;11.16;11.19;11.18;11.15
19/2/2025 00:00;11.18;11.22;11.2;11.17
20/2/2025 00:00;11.2;11.24;11.23;11.19
21/2/2025 00:00;11.23;11.27;11.25;11.22
22/2/2025 00:00;11.25;11.23;11.2;11.24
23/2/2025 00:00;11.22;11.23;11.22;11.21
24/2/2025 00:00;11.23;11.23;11.23;11.21
25/2/2025 00:00;11.23;11.29;11.27;11.22
26/2/2025 00:00;11.27;11.31;11.28;11.25
27/2/2025 00:00;11.29;11.4;11.3;11.27
28/2/2025 00:00;11.34;11.33;11.31;11.32
1/3/2025 00:00;11.3;11.3;11.28;11.28
2/3/2025 00:00;11.28;11.28;11.27;11.28
3/3/2025 00:00;11.28;11.25;11.23;11.26
4/3/2025 00:00;11.23;11.26;11.24;11.23
5/3/2025 00:00;11.24;11.26;11.24;11.24
6/3/2025 00:00;11.25;11.26;11.25;11.23
7/3/2025 00:00;11.26;11.25;11.24;11.25
8/3/2025 00:00;11.25;11.22;11.22;11.24
9/3/2025 00:00;11.21;11.24;11.22;11.2
10/3/2025 00:00;11.23;11.31;11.26;11.22
11/3/2025 00:00;11.33;11.45;11.42;11.26
12/3/2025 00:00;11.45;11.97;11.85;11.43
13/3/2025 00:00;12.01;12.47;11.83;11.91
14/3/2025 00:00;12.19;11.77;11.67;12.05
15/3/2025 00:00;11.7;11.68;11.66;11.56
16/3/2025 00:00;11.66;11.83;11.75;11.64
17/3/2025 00:00;11.83;11.84;11.74;11.78
18/3/2025 00:00;11.75;11.86;11.83;11.75
19/3/2025 00:00;11.83;11.96;11.92;11.8
20/3/2025 00:00;11.94;12.01;11.97;11.92
21/3/2025 00:00;11.98;12.01;12;11.97
22/3/2025 00:00;11.99;11.98;11.96;11.99
23/3/2025 00:00;11.96;12.01;11.99;11.95
24/3/2025 00:00;12.01;12.05;12.01;11.98
25/3/2025 00:00;12.01;12.17;12.1;12
26/3/2025 00:00;12.13;12.35;12.25;12.07
27/3/2025 00:00;12.4;12.39;12.36;12.31
28/3/2025 00:00;12.36;12.38;12.34;12.34
29/3/2025 00:00;12.33;12.36;12.34;12.32
30/3/2025 00:00;12.35;12.36;12.35;12.33
31/3/2025 00:00;12.36;12.39;12.37;12.34
1/4/2025 00:00;12.37;12.44;12.41;12.35
2/4/2025 00:00;12.43;12.63;12.59;12.4
3/4/2025 00:00;12.59;12.83;12.75;12.6
4/4/2025 00:00;12.78;12.85;12.81;12.7
5/4/2025 00:00;12.8;12.82;12.81;12.78
6/4/2025 00:00;12.8;12.85;12.83;12.79
7/4/2025 00:00;12.88;12.9;12.88;12.84
8/4/2025 00:00;12.88;13.07;13.05;12.87
9/4/2025 00:00;13.11;13.33;13.15;13.05
10/4/2025 00:00;13.29;13.46;13.43;13.19
11/4/2025 00:00;13.45;13.47;13.4;13.4
12/4/2025 00:00;13.38;13.3;13.25;13.35
13/4/2025 00:00;13.32;13.39;13.37;13.22
14/4/2025 00:00;13.39;13.41;13.33;13.32
15/4/2025 00:00;13.36;13.41;13.37;13.3
16/4/2025 00:00;13.38;13.43;13.41;13.35
17/4/2025 00:00;13.41;13.52;13.45;13.39
18/4/2025 00:00;13.46;13.47;13.46;13.42
19/4/2025 00:00;13.46;13.42;13.4;13.45
20/4/2025 00:00;13.41;13.51;13.44;13.4
21/4/2025 00:00;13.46;13.49;13.45;13.44
22/4/2025 00:00;13.45;13.52;13.49;13.43
23/4/2025 00:00;13.49;13.67;13.56;13.49
24/4/2025 00:00;13.58;14.03;13.82;13.55
25/4/2025 00:00;14;14.23;14;13.82
26/4/2025 00:00;14.18;14.2;14.17;14.04
27/4/2025 00:00;14.19;14.55;14.27;14.17
28/4/2025 00:00;14.46;14.73;14.68;14.41
29/4/2025 00:00;14.87;15.19;15.11;14.7
30/4/2025 00:00;15.15;15.26;15.17;15.09
1/5/2025 00:00;15.22;15.27;15.2;15.16
2/5/2025 00:00;15.23;15.19;15.14;15.19
3/5/2025 00:00;15.15;15.15;15.1;15.15
4/5/2025 00:00;15.11;15.18;15.12;15.06
5/5/2025 00:00;15.16;15.16;15.13;15.1
6/5/2025 00:00;15.12;15.27;15.19;15.1
7/5/2025 00:00;15.2;15.33;15.26;15.17
8/5/2025 00:00;15.29;15.44;15.37;15.27
9/5/2025 00:00;15.41;15.43;15.4;15.36
10/5/2025 00:00;15.41;15.41;15.37;15.39
11/5/2025 00:00;15.39;15.44;15.39;15.37
12/5/2025 00:00;15.43;15.58;15.54;15.42
13/5/2025 00:00;15.55;16.02;15.93;15.55
14/5/2025 00:00;15.98;17.34;16.59;15.95
15/5/2025 00:00;18.02;18.24;17.75;17.36
16/5/2025 00:00;17.83;17.74;17.64;17.85
17/5/2025 00:00;17.59;17.38;17.16;17.54
18/5/2025 00:00;17.36;17.82;17.52;17.33
19/5/2025 00:00;17.61;17.52;17.42;17.69
20/5/2025 00:00;17.35;17.44;17.39;17.35
21/5/2025 00:00;17.38;17.43;17.39;17.35
22/5/2025 00:00;17.39;17.41;17.38;17.37
23/5/2025 00:00;17.36;17.31;15;17.35
24/5/2025 00:00;16.2;16.56;16.41;15.75
25/5/2025 00:00;16.41;16.51;16.41;16.3
26/5/2025 00:00;16.41;16.35;16.23;16.42
27/5/2025 00:00;16.26;16.3;16.22;16.15
28/5/2025 00:00;16.17;16.39;16.32;16.15
29/5/2025 00:00;16.37;16.57;16.42;16.34
30/5/2025 00:00;16.41;16.41;16.32;16.4
31/5/2025 00:00;16.34;16.32;16.3;16.32
1/6/2025 00:00;16.29;16.38;16.31;16.26
2/6/2025 00:00;16.32;16.32;16.29;16.32
3/6/2025 00:00;16.3;16.31;16.28;16.26
4/6/2025 00:00;16.26;16.35;16.3;16.26
5/6/2025 00:00;16.3;16.34;16.31;16.3
6/6/2025 00:00;16.3;16.33;16.3;16.3
7/6/2025 00:00;16.29;16.29;16.27;16.29
8/6/2025 00:00;16.28;16.28;16.26;16.27
9/6/2025 00:00;16.27;16.26;16.23;16.25
10/6/2025 00:00;16.22;16.28;16.26;16.2
11/6/2025 00:00;16.25;16.3;16.28;16.25
12/6/2025 00:00;16.28;16.33;16.33;16.26
13/6/2025 00:00;16.32;16.31;16.3;16.32
14/6/2025 00:00;16.29;16.26;16.25;16.28
15/6/2025 00:00;16.25;16.28;16.26;16.24
16/6/2025 00:00;16.27;16.28;16.25;16.25
17/6/2025 00:00;16.25;16.28;16.25;16.24
18/6/2025 00:00;16.25;16.28;16.24;16.24
19/6/2025 00:00;16.27;16.22;16.11;16.25
20/6/2025 00:00;16;16.15;16.01;16.1
21/6/2025 00:00;16.02;15.91;15.87;15.9
22/6/2025 00:00;15.85;16.03;15.95;15.85
23/6/2025 00:00;15.95;16.01;15.97;15.92
24/6/2025 00:00;15.96;16;15.97;15.96
25/6/2025 00:00;15.96;15.99;15.98;15.94
26/6/2025 00:00;15.98;15.97;15.93;15.97
27/6/2025 00:00;15.93;15.86;15.83;15.92
